Test Number,Test Type,CPU Time (ms)
1,math,66039
2,math,66039
3,math,66046
4,math,66054
5,math,66039
6,math,66054
7,math,66039
8,math,66062
9,math,66046
10,math,66046
11,math,66046
12,math,66031
13,math,66046
14,math,66062
15,math,66054
16,math,66054
17,math,66054
18,math,66054
19,math,66046
20,math,66039
21,math,66023
22,math,66046
23,math,66031
24,math,66039
25,math,66062
26,math,66046
27,math,66054
28,math,66046
29,math,66039
30,math,66031
31,math,66054
32,math,66023
33,math,66046
34,math,66039
35,math,66046
36,math,66039
37,math,66023
38,math,66031
39,math,66039
40,math,66039
41,math,66039
42,math,66031
43,math,66039
44,math,66031
45,math,66031
46,math,66054
47,math,66046
48,math,66039
49,math,66023
50,math,66054
51,math,66031
52,math,66023
53,math,66046
54,math,66039
55,math,66046
56,math,66031
57,math,66031
58,math,66031
59,math,66054
60,math,66054
61,math,66062
62,math,66039
63,math,66062
64,math,66039
65,math,66054
66,math,66046
67,math,66054
68,math,66046
69,math,66054
70,math,66046
71,math,66039
72,math,66054
73,math,66039
74,math,66054
75,math,66031
76,math,66046
77,math,66062
78,math,66046
79,math,66046
80,math,66046
81,math,66046
82,math,66054
83,math,66054
84,math,66031
85,math,66046
86,math,66046
87,math,66031
88,math,66054
89,math,66046
90,math,66046
91,math,66046
92,math,66039
93,math,66046
94,math,66039
95,math,66039
96,math,66070
97,math,66031
98,math,66062
99,math,66046
100,math,66031
1,int,1031
2,int,1023
3,int,1023
4,int,1023
5,int,1015
6,int,1023
7,int,1023
8,int,1031
9,int,1023
10,int,1031
11,int,1023
12,int,1031
13,int,1023
14,int,1031
15,int,1023
16,int,1015
17,int,1015
18,int,1031
19,int,1023
20,int,1031
21,int,1023
22,int,1023
23,int,1023
24,int,1031
25,int,1023
26,int,1023
27,int,1031
28,int,1023
29,int,1015
30,int,1023
31,int,1023
32,int,1031
33,int,1023
34,int,1023
35,int,1015
36,int,1015
37,int,1023
38,int,1023
39,int,1023
40,int,1023
41,int,1023
42,int,1023
43,int,1023
44,int,1023
45,int,1031
46,int,1023
47,int,1031
48,int,1023
49,int,1023
50,int,1031
51,int,1023
52,int,1031
53,int,1023
54,int,1031
55,int,1023
56,int,1015
57,int,1023
58,int,1023
59,int,1023
60,int,1023
61,int,1031
62,int,1023
63,int,1023
64,int,1023
65,int,1031
66,int,1023
67,int,1015
68,int,1023
69,int,1031
70,int,1023
71,int,1015
72,int,1023
73,int,1023
74,int,1031
75,int,1023
76,int,1031
77,int,1023
78,int,1031
79,int,1023
80,int,1031
81,int,1023
82,int,1031
83,int,1023
84,int,1023
85,int,1015
86,int,1023
87,int,1031
88,int,1023
89,int,1031
90,int,1015
91,int,1031
92,int,1023
93,int,1015
94,int,1023
95,int,1023
96,int,1023
97,int,1031
98,int,1031
99,int,1023
100,int,1023
1,float,835
2,float,835
3,float,835
4,float,835
5,float,843
6,float,835
7,float,835
8,float,835
9,float,835
10,float,835
11,float,835
12,float,835
13,float,835
14,float,835
15,float,835
16,float,835
17,float,835
18,float,835
19,float,835
20,float,843
21,float,835
22,float,835
23,float,835
24,float,835
25,float,835
26,float,835
27,float,835
28,float,835
29,float,835
30,float,835
31,float,835
32,float,835
33,float,835
34,float,835
35,float,835
36,float,843
37,float,835
38,float,835
39,float,835
40,float,835
41,float,835
42,float,835
43,float,835
44,float,835
45,float,835
46,float,835
47,float,835
48,float,835
49,float,835
50,float,835
51,float,843
52,float,835
53,float,835
54,float,835
55,float,835
56,float,835
57,float,835
58,float,835
59,float,835
60,float,835
61,float,835
62,float,835
63,float,835
64,float,835
65,float,835
66,float,835
67,float,843
68,float,835
69,float,835
70,float,835
71,float,835
72,float,835
73,float,835
74,float,835
75,float,835
76,float,835
77,float,835
78,float,835
79,float,835
80,float,835
81,float,835
82,float,843
83,float,835
84,float,835
85,float,835
86,float,835
87,float,835
88,float,835
89,float,835
90,float,835
91,float,835
92,float,835
93,float,835
94,float,835
95,float,835
96,float,843
97,float,835
98,float,835
99,float,835
100,float,835
1,array,1656
2,array,1500
3,array,1492
4,array,1492
5,array,1492
6,array,1492
7,array,1500
8,array,1500
9,array,1492
10,array,1500
11,array,1492
12,array,1492
13,array,1500
14,array,1492
15,array,1500
16,array,1500
17,array,1500
18,array,1500
19,array,1492
20,array,1492
21,array,1500
22,array,1492
23,array,1500
24,array,1500
25,array,1484
26,array,1492
27,array,1492
28,array,1500
29,array,1500
30,array,1492
31,array,1500
32,array,1500
33,array,1484
34,array,1492
35,array,1500
36,array,1492
37,array,1500
38,array,1492
39,array,1500
40,array,1492
41,array,1492
42,array,1500
43,array,1500
44,array,1500
45,array,1500
46,array,1492
47,array,1500
48,array,1492
49,array,1492
50,array,1500
51,array,1500
52,array,1492
53,array,1500
54,array,1492
55,array,1492
56,array,1492
57,array,1492
58,array,1500
59,array,1500
60,array,1492
61,array,1492
62,array,1492
63,array,1492
64,array,1500
65,array,1492
66,array,1500
67,array,1500
68,array,1500
69,array,1492
70,array,1492
71,array,1492
72,array,1500
73,array,1492
74,array,1500
75,array,1500
76,array,1500
77,array,1492
78,array,1492
79,array,1492
80,array,1500
81,array,1492
82,array,1500
83,array,1500
84,array,1484
85,array,1492
86,array,1500
87,array,1500
88,array,1500
89,array,1492
90,array,1500
91,array,1492
92,array,1492
93,array,1492
94,array,1500
95,array,1500
96,array,1500
97,array,1500
98,array,1492
99,array,1492
100,array,1492
